timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504125906.36,17.54,10.02,9715.08,0.0,18.43,0.0,0.48,229026816,12406784,9564,1009,311244,13672,4567932,2096683,24279,21585,0,0,0,0,29172424704,
1504125907.46,17.56,10.05,9719.43,0.0,18.43,0.0,0.48,229026816,12406784,9564,1009,311244,13672,4592344,2116275,24399,21705,0,0,0,0,29172424704,
1504125908.56,17.58,10.06,9723.78,0.0,18.43,0.0,0.48,229026816,12406784,9564,1009,311244,13672,4616005,2135921,24510,21816,0,0,0,0,29172424704,
1504125909.66,17.68,10.11,9728.13,0.0,18.43,0.0,0.48,229026816,12406784,9564,1009,311244,13672,4639678,2155464,24621,21928,0,0,0,0,29172424704,
1504125910.77,17.7,10.13,9732.51,0.0,18.43,0.0,0.48,229026816,12406784,9564,1009,311244,13672,4659445,2161230,24682,21989,0,0,0,0,29172424704,
1504125911.87,17.7,10.14,9736.86,0.0,18.46,0.0,0.48,229026816,12419072,9564,1011,311244,13708,4680169,2166730,24744,22051,0,0,0,0,29172424704,
1504125912.97,17.71,10.14,9741.22,0.0,18.46,0.0,0.48,229026816,12419072,9564,1011,311244,13708,4703908,2186543,24856,22164,0,0,0,0,29172432896,
1504125914.08,17.72,10.14,9745.58,0.0,18.46,0.0,0.48,229026816,12419072,9564,1011,311244,13708,4727647,2206284,24968,22277,0,0,0,0,29172432896,
1504125915.18,17.87,10.14,9749.93,0.0,18.46,0.0,0.48,229026816,12419072,9564,1011,311244,13708,4749988,2223275,25068,22377,0,0,0,0,29172432896,
1504125916.28,17.87,10.14,9754.32,0.0,18.46,0.0,0.48,229026816,12419072,9564,1011,311244,13708,4769953,2226905,25123,22432,0,0,0,0,29172432896,
1504125917.39,17.88,10.15,9758.65,0.0,18.51,0.0,0.48,229026816,12431360,9564,1013,311244,13760,4791370,2236897,25200,22509,0,0,0,0,29170343936,
1504125918.49,17.94,10.16,9763.0,0.0,18.51,0.0,0.48,229026816,12431360,9564,1013,311244,13760,4815109,2256709,25312,22622,0,0,0,0,29170348032,
1504125919.59,17.96,10.16,9767.36,0.0,18.51,0.0,0.48,229026816,12431360,9564,1013,311244,13760,4839067,2276069,25423,22732,0,0,0,0,29170348032,
1504125920.7,18.0,10.18,9771.7,0.0,18.51,0.0,0.48,229026816,12447744,9564,1016,311244,13760,4868008,2290233,25594,22906,0,0,0,0,29170348032,
1504125921.8,18.11,10.21,9776.04,0.0,18.51,0.0,0.48,229026816,12447744,9564,1016,311244,13760,4894495,2308143,25738,23050,0,0,0,0,29170348032,
1504125922.9,18.28,10.27,9780.4,0.0,18.51,0.0,0.48,229026816,12447744,9564,1016,311244,13760,4918090,2327503,25848,23160,0,0,0,0,29170352128,
1504125924.01,18.31,10.29,9784.72,0.0,18.55,0.0,0.48,229026816,12472320,9564,1018,311244,13800,4941103,2346802,25958,23271,0,0,0,0,29170360320,
1504125925.11,18.42,10.3,9789.1,0.0,18.55,0.0,0.48,229026816,12484608,9564,1021,311244,13800,4961068,2350432,26013,23326,0,0,0,0,29170360320,
1504125926.21,18.59,10.32,9793.48,0.0,18.55,0.0,0.48,229026816,12484608,9564,1021,311244,13800,4982155,2358822,26085,23398,0,0,0,0,29170360320,
1504125927.31,18.66,10.41,9797.84,0.0,18.55,0.0,0.48,229026816,12484608,9564,1021,311244,13800,5006521,2379158,26202,23516,0,0,0,0,29170360320,
