timestamp,cpu_timer_user,cpu_timer_sys,cpu_timer_idle,cpu_timer_nice,cpu_timer_iowait,cpu_timer_irq,cpu_timer_softirq,disk_counter_read_bytes,disk_counter_written_bytes,disk_counter_num_reads,disk_counter_num_writes,disk_timer_reading,disk_timer_writing,net_counter_bytes_rx,net_counter_bytes_tx,net_counter_packets_rx,net_counter_packets_tx,net_counter_error_rx,net_counter_error_tx,net_counter_dropped_rx,net_counter_dropped_tx,mem_available,mem_total
1504109210.06,29.99,44.26,370911.79,0.55,56.17,0.0,0.36,347855872,59244544,18787,2286,509772,33524,12526479,2065679,60007,21066,0,0,0,0,29133570048,
1504109211.16,30.18,44.3,370916.12,0.55,56.17,0.0,0.36,347855872,59244544,18787,2286,509772,33524,12569005,2088395,60173,21232,0,0,0,0,29133570048,
1504109212.27,30.21,44.32,370920.47,0.55,56.17,0.0,0.36,347855872,59244544,18787,2286,509772,33524,12612106,2111671,60343,21404,0,0,0,0,29133570048,
1504109213.37,30.22,44.32,370924.76,0.55,56.22,0.0,0.36,347855872,59277312,18787,2291,509772,33576,12654736,2134258,60511,21572,0,0,0,0,29133570048,
1504109214.47,30.23,44.32,370929.11,0.55,56.22,0.0,0.36,347855872,59277312,18787,2291,509772,33576,12694969,2154272,60664,21725,0,0,0,0,29133570048,
1504109215.58,30.23,44.32,370933.48,0.55,56.22,0.0,0.36,347855872,59277312,18787,2291,509772,33576,12733799,2161532,60774,21835,0,0,0,0,29133578240,
1504109216.68,30.23,44.32,370937.84,0.55,56.22,0.0,0.36,347855872,59277312,18787,2291,509772,33576,12774345,2175897,60910,21971,0,0,0,0,29133578240,
1504109217.78,30.38,44.33,370942.18,0.55,56.22,0.0,0.36,347855872,59277312,18787,2291,509772,33576,12817224,2198494,61077,22138,0,0,0,0,29133578240,
1504109218.88,30.61,44.33,370946.49,0.55,56.25,0.0,0.36,347855872,59289600,18787,2293,509772,33620,12859750,2221210,61243,22304,0,0,0,0,29133578240,
1504109219.99,30.65,44.33,370950.83,0.55,56.25,0.0,0.36,347855872,59289600,18787,2293,509772,33620,12902276,2243742,61409,22470,0,0,0,0,29133586432,
1504109221.09,30.65,44.34,370955.17,0.55,56.25,0.0,0.36,347855872,59289600,18787,2293,509772,33620,12945431,2266915,61580,22642,0,0,0,0,29133586432,
1504109222.19,30.66,44.34,370959.53,0.55,56.25,0.0,0.36,347855872,59289600,18787,2293,509772,33620,12984212,2280696,61711,22773,0,0,0,0,29133586432,
1504109223.3,30.66,44.35,370963.9,0.55,56.25,0.0,0.36,347855872,59289600,18787,2293,509772,33620,13023042,2287956,61821,22883,0,0,0,0,29133586432,
1504109224.4,30.67,44.35,370968.22,0.55,56.29,0.0,0.36,347855872,59301888,18787,2295,509772,33668,13065514,2309628,61986,23049,0,0,0,0,29133586432,
1504109225.5,30.67,44.35,370972.55,0.55,56.3,0.0,0.36,347855872,59301888,18787,2295,509772,33668,13108327,2332134,62152,23215,0,0,0,0,29133586432,
1504109226.61,30.68,44.35,370976.89,0.55,56.3,0.0,0.36,347855872,59301888,18787,2295,509772,33668,13151141,2355620,62322,23387,0,0,0,0,29133594624,
1504109227.71,30.68,44.36,370981.24,0.55,56.3,0.0,0.36,347855872,59301888,18787,2295,509772,33668,13193601,2378060,62487,23552,0,0,0,0,29133594624,
1504109228.81,30.71,44.36,370985.57,0.55,56.3,0.0,0.36,347855872,59301888,18787,2295,509772,33668,13236822,2401509,62659,23725,0,0,0,0,29133594624,
1504109229.92,30.82,44.4,370989.88,0.55,56.34,0.0,0.36,347855872,59314176,18787,2297,509772,33712,13276329,2418211,62801,23867,0,0,0,0,29133594624,
1504109231.02,30.82,44.4,370994.26,0.55,56.34,0.0,0.36,347855872,59314176,18787,2297,509772,33712,13315159,2425471,62911,23977,0,0,0,0,29133602816,
1504109232.12,30.82,44.4,370998.62,0.55,56.34,0.0,0.36,347855872,59314176,18787,2297,509772,33712,13356365,2442597,63057,24123,0,0,0,0,29133602816,
1504109233.23,30.82,44.41,371002.96,0.55,56.34,0.0,0.36,347855872,59314176,18787,2297,509772,33712,13399586,2466064,63229,24296,0,0,0,0,29133602816,
1504109234.33,30.83,44.41,371007.3,0.55,56.34,0.0,0.36,347855872,59314176,18787,2297,509772,33712,13442178,2488636,63396,24463,0,0,0,0,29133602816,
